"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1010.2","1013.4","18.8","16.6","87","2.6","360","6.5","360","T","1.0","--","0.00","--","0","--"
"02","1010.7","1013.9","18.7","16.7","88","2.7","320","5.8","360","T","1.0","--","0.00","3.0","0","10.0"
"03","1009.6","1012.8","18.2","16.4","89","3.4","360","6.8","10","1.0","1.0","--","0.00","--","0","--"
"04","1008.9","1012.1","18.2","16.3","89","3.6","10","6.2","20","0.5","1.0","--","0.00","--","0","--"
"05","1007.9","1011.1","18.0","16.1","89","3.9","10","8.5","360","T","1.0","--","0.00","4.0","0","10.0"
"06","1008.4","1011.6","18.1","16.3","89","3.8","350","7.4","10","4.5","1.0","0.0","0.00","--","0","--"
"07","1008.7","1011.9","18.2","16.5","90","2.8","360","8.9","350","3.5","1.0","0.0","0.00","--","0","--"
"08","1009.6","1012.8","18.2","16.7","91","2.9","360","5.4","350","15.0","1.0","0.0","0.00","4.0","0","10.0"
"09","1010.2","1013.4","18.3","16.8","91","4.5","360","7.5","350","1.5","1.0","0.0","0.02","3.0","0","10.0"
"10","1010.2","1013.4","18.6","17.2","92","4.1","10","9.3","10","1.0","0.5","0.0","0.47","--","1","--"
"11","1009.7","1012.9","20.0","19.1","95","2.8","30","9.8","10","0.0","0.0","0.0","1.29","11.0","3","9.0"
"12","1008.5","1011.6","21.1","19.9","93","3.1","30","8.1","50","0.0","0.0","0.1","1.28","--","4","--"
"13","1007.6","1010.7","23.2","20.2","83","2.7","340","5.1","340","0.0","0.0","0.6","1.97","--","5","--"
"14","1006.7","1009.8","24.6","20.6","78","1.4","20","5.4","10","0.0","0.0","1.0","2.40","12.0","6","2.0"
"15","1006.7","1009.8","25.7","20.3","72","0.5","50","3.7","20","0.0","0.0","1.0","1.97","--","4","--"
"16","1007.1","1010.2","21.9","18.0","79","5.8","320","9.9","310","0.0","0.0","0.6","1.05","--","1","--"
"17","1008.3","1011.4","20.7","17.3","81","6.4","350","13.6","360","0.0","0.0","0.0","0.27","12.0","0","10.0"
"18","1009.0","1012.2","18.7","15.8","83","6.3","360","16.5","360","0.0","0.0","0.0","0.00","--","0","--"
"19","1009.3","1012.5","16.7","14.4","86","8.1","360","18.8","360","0.0","0.0","0.0","0.00","--","0","--"
"20","1009.1","1012.3","16.8","14.1","84","6.2","360","15.2","360","0.0","0.0","--","0.00","12.0","0","10.0"
"21","1009.0","1012.2","16.9","13.9","82","6.2","10","14.3","20","0.0","0.0","--","0.00","15.0","0","8.0"
"22","1009.5","1012.7","16.9","13.6","81","4.3","10","11.0","10","0.0","0.0","--","0.00","--","0","--"
"23","1009.7","1012.9","16.7","13.6","82","3.7","10","7.8","30","0.0","0.0","--","0.00","20.0","0","0.0"
"24","1009.7","1012.9","16.4","13.6","84","3.8","360","6.6","10","0.0","0.0","--","0.00","--","0","--"
