"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1004.5","1007.6","25.4","22.5","84","2.3","300","4.2","310","0.0","0.0","--","0.00","--","0","--"
"02","1004.2","1007.3","25.4","22.3","83","1.3","300","3.6","310","0.0","0.0","--","0.00","--","0","--"
"03","1004.0","1007.1","24.9","21.8","83","0.8","90","3.0","310","0.0","0.0","--","0.00","--","0","--"
"04","1004.1","1007.2","25.4","21.9","81","2.7","300","4.0","310","0.0","0.0","--","0.00","--","0","--"
"05","1004.2","1007.3","25.1","21.8","82","2.2","350","4.2","310","0.0","0.0","--","0.00","--","0","--"
"06","1004.9","1008.0","25.0","21.9","83","2.5","350","4.3","330","0.0","0.0","0.0","0.01","--","0","--"
"07","1005.2","1008.3","25.0","22.1","84","1.9","20","4.3","10","0.0","0.0","0.0","0.29","--","0","--"
"08","1005.6","1008.7","26.2","21.9","77","3.0","360","5.0","350","0.0","0.0","0.5","0.99","18.0","1","4.0"
"09","1005.6","1008.7","27.0","21.3","71","3.1","330","6.3","310","0.0","0.0","0.7","1.67","18.0","3","4.0"
"10","1005.9","1009.0","27.6","21.2","68","4.7","310","8.6","350","0.0","0.0","0.6","2.12","--","5","--"
"11","1005.4","1008.5","28.6","20.4","61","5.6","310","9.6","320","0.0","0.0","0.9","3.08","20.0","9","2.0"
"12","1004.8","1007.8","29.1","20.0","58","5.0","340","10.0","340","0.0","0.0","0.7","2.96","--","9","--"
"13","1004.2","1007.2","29.0","20.7","61","5.0","330","10.5","310","0.0","0.0","0.4","2.47","--","8","--"
"14","1003.4","1006.4","29.2","20.4","59","5.4","330","11.3","300","0.0","0.0","0.8","2.98","20.0","8","3.0"
"15","1002.9","1005.9","29.0","20.7","61","5.7","320","10.3","330","0.0","0.0","0.9","2.65","--","6","--"
"16","1002.9","1005.9","29.2","20.9","61","4.9","350","10.4","340","0.0","0.0","1.0","1.97","--","3","--"
"17","1003.4","1006.4","28.7","21.2","64","4.6","330","10.1","320","0.0","0.0","1.0","1.06","12.0","1","0.0"
"18","1004.3","1007.4","27.8","20.1","63","4.4","330","10.7","310","0.0","0.0","0.7","0.34","--","0","--"
"19","1004.8","1007.9","26.4","21.4","74","4.3","340","9.0","350","0.0","0.0","0.0","0.01","--","0","--"
"20","1005.3","1008.4","25.4","20.2","73","5.0","20","9.1","360","0.0","0.0","--","0.00","--","0","--"
"21","1005.8","1008.9","24.8","20.3","76","3.8","20","8.2","30","0.0","0.0","--","0.00","--","0","--"
"22","1006.6","1009.7","24.2","20.1","78","4.5","350","6.6","340","0.0","0.0","--","0.00","--","0","--"
"23","1006.9","1010.0","24.1","20.0","78","1.9","360","6.9","350","0.0","0.0","--","0.00","--","0","--"
"24","1006.9","1010.0","23.2","19.2","78","4.6","360","8.2","10","0.0","0.0","--","0.00","--","0","--"
